case,attempt,expected,exit_code,decision_correct,state_correct,pre_device,pre_inode,post_device,post_inode,pre_hash,post_hash,hardlink_device,hardlink_inode,hardlink_type,audit_evidence
rename_away,4,deny,13,1,1,37,200684,37,200684,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200684,sentinelpath_protected_t,bounded_avc_log
rename_away,5,deny,13,1,1,37,200700,37,200700,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200700,sentinelpath_protected_t,bounded_avc_log
rename_away,6,deny,13,1,1,37,200715,37,200715,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200715,sentinelpath_protected_t,bounded_avc_log
rename_away,7,deny,13,1,1,37,200726,37,200726,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200726,sentinelpath_protected_t,bounded_avc_log
rename_away,8,deny,13,1,1,37,200742,37,200742,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200742,sentinelpath_protected_t,bounded_avc_log
rename_away,9,deny,13,1,1,37,200757,37,200757,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200757,sentinelpath_protected_t,bounded_avc_log
rename_away,10,deny,13,1,1,37,200771,37,200771,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200771,sentinelpath_protected_t,bounded_avc_log
rename_away,11,deny,13,1,1,37,200786,37,200786,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200786,sentinelpath_protected_t,bounded_avc_log
rename_away,12,deny,13,1,1,37,200796,37,200796,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200796,sentinelpath_protected_t,bounded_avc_log
rename_away,13,deny,13,1,1,37,200811,37,200811,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200811,sentinelpath_protected_t,bounded_avc_log
rename_away,14,deny,13,1,1,37,200828,37,200828,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200828,sentinelpath_protected_t,bounded_avc_log
rename_away,15,deny,13,1,1,37,200842,37,200842,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200842,sentinelpath_protected_t,bounded_avc_log
rename_away,16,deny,13,1,1,37,200853,37,200853,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200853,sentinelpath_protected_t,bounded_avc_log
rename_away,17,deny,13,1,1,37,200868,37,200868,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200868,sentinelpath_protected_t,bounded_avc_log
rename_away,18,deny,13,1,1,37,200883,37,200883,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200883,sentinelpath_protected_t,bounded_avc_log
rename_away,19,deny,13,1,1,37,200896,37,200896,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200896,sentinelpath_protected_t,bounded_avc_log
rename_away,20,deny,13,1,1,37,200910,37,200910,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200910,sentinelpath_protected_t,bounded_avc_log
rename_away,21,deny,13,1,1,37,200920,37,200920,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200920,sentinelpath_protected_t,bounded_avc_log
rename_away,22,deny,13,1,1,37,200925,37,200925,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200925,sentinelpath_protected_t,bounded_avc_log
rename_away,23,deny,13,1,1,37,200935,37,200935,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200935,sentinelpath_protected_t,bounded_avc_log
rename_away,24,deny,13,1,1,37,200968,37,200968,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200968,sentinelpath_protected_t,bounded_avc_log
rename_away,25,deny,13,1,1,37,200981,37,200981,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200981,sentinelpath_protected_t,bounded_avc_log
rename_away,26,deny,13,1,1,37,200995,37,200995,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,200995,sentinelpath_protected_t,bounded_avc_log
rename_away,27,deny,13,1,1,37,201010,37,201010,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201010,sentinelpath_protected_t,bounded_avc_log
rename_away,28,deny,13,1,1,37,201021,37,201021,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201021,sentinelpath_protected_t,bounded_avc_log
rename_away,29,deny,13,1,1,37,201037,37,201037,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201037,sentinelpath_protected_t,bounded_avc_log
rename_away,30,deny,13,1,1,37,201053,37,201053,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201053,sentinelpath_protected_t,bounded_avc_log
rename_away,31,deny,13,1,1,37,201067,37,201067,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201067,sentinelpath_protected_t,bounded_avc_log
rename_away,32,deny,13,1,1,37,201080,37,201080,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201080,sentinelpath_protected_t,bounded_avc_log
rename_away,33,deny,13,1,1,37,201085,37,201085,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201085,sentinelpath_protected_t,bounded_avc_log
rename_away,34,deny,13,1,1,37,201104,37,201104,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201104,sentinelpath_protected_t,bounded_avc_log
rename_away,35,deny,13,1,1,37,201122,37,201122,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201122,sentinelpath_protected_t,bounded_avc_log
rename_away,36,deny,13,1,1,37,201138,37,201138,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201138,sentinelpath_protected_t,bounded_avc_log
rename_away,37,deny,13,1,1,37,201149,37,201149,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201149,sentinelpath_protected_t,bounded_avc_log
rename_away,38,deny,13,1,1,37,201166,37,201166,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201166,sentinelpath_protected_t,bounded_avc_log
rename_away,39,deny,13,1,1,37,201177,37,201177,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201177,sentinelpath_protected_t,bounded_avc_log
rename_away,40,deny,13,1,1,37,201194,37,201194,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201194,sentinelpath_protected_t,bounded_avc_log
rename_away,41,deny,13,1,1,37,201206,37,201206,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201206,sentinelpath_protected_t,bounded_avc_log
rename_away,42,deny,13,1,1,37,201222,37,201222,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201222,sentinelpath_protected_t,bounded_avc_log
rename_away,43,deny,13,1,1,37,201234,37,201234,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201234,sentinelpath_protected_t,bounded_avc_log
rename_away,44,deny,13,1,1,37,201251,37,201251,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201251,sentinelpath_protected_t,bounded_avc_log
rename_away,45,deny,13,1,1,37,201262,37,201262,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201262,sentinelpath_protected_t,bounded_avc_log
rename_away,46,deny,13,1,1,37,201278,37,201278,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201278,sentinelpath_protected_t,bounded_avc_log
rename_away,47,deny,13,1,1,37,201289,37,201289,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201289,sentinelpath_protected_t,bounded_avc_log
rename_away,48,deny,13,1,1,37,201305,37,201305,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201305,sentinelpath_protected_t,bounded_avc_log
rename_away,49,deny,13,1,1,37,201321,37,201321,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201321,sentinelpath_protected_t,bounded_avc_log
rename_away,50,deny,13,1,1,37,201332,37,201332,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201332,sentinelpath_protected_t,bounded_avc_log
rename_away,51,deny,13,1,1,37,201348,37,201348,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201348,sentinelpath_protected_t,bounded_avc_log
rename_away,52,deny,13,1,1,37,201363,37,201363,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201363,sentinelpath_protected_t,bounded_avc_log
rename_away,53,deny,13,1,1,37,201377,37,201377,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201377,sentinelpath_protected_t,bounded_avc_log
rename_away,54,deny,13,1,1,37,201388,37,201388,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201388,sentinelpath_protected_t,bounded_avc_log
rename_away,55,deny,13,1,1,37,201402,37,201402,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201402,sentinelpath_protected_t,bounded_avc_log
rename_away,56,deny,13,1,1,37,201419,37,201419,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201419,sentinelpath_protected_t,bounded_avc_log
rename_away,57,deny,13,1,1,37,201432,37,201432,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201432,sentinelpath_protected_t,bounded_avc_log
rename_away,58,deny,13,1,1,37,201445,37,201445,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201445,sentinelpath_protected_t,bounded_avc_log
rename_away,59,deny,13,1,1,37,201461,37,201461,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201461,sentinelpath_protected_t,bounded_avc_log
rename_away,60,deny,13,1,1,37,201473,37,201473,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201473,sentinelpath_protected_t,bounded_avc_log
rename_away,61,deny,13,1,1,37,201489,37,201489,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201489,sentinelpath_protected_t,bounded_avc_log
rename_away,62,deny,13,1,1,37,201505,37,201505,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201505,sentinelpath_protected_t,bounded_avc_log
rename_away,63,deny,13,1,1,37,201516,37,201516,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201516,sentinelpath_protected_t,bounded_avc_log
rename_away,64,deny,13,1,1,37,201532,37,201532,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201532,sentinelpath_protected_t,bounded_avc_log
rename_away,65,deny,13,1,1,37,201546,37,201546,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201546,sentinelpath_protected_t,bounded_avc_log
rename_away,66,deny,13,1,1,37,201560,37,201560,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201560,sentinelpath_protected_t,bounded_avc_log
rename_away,67,deny,13,1,1,37,201574,37,201574,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201574,sentinelpath_protected_t,bounded_avc_log
rename_away,68,deny,13,1,1,37,201587,37,201587,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201587,sentinelpath_protected_t,bounded_avc_log
rename_away,69,deny,13,1,1,37,201600,37,201600,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201600,sentinelpath_protected_t,bounded_avc_log
rename_away,70,deny,13,1,1,37,201615,37,201615,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201615,sentinelpath_protected_t,bounded_avc_log
rename_away,71,deny,13,1,1,37,201630,37,201630,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201630,sentinelpath_protected_t,bounded_avc_log
rename_away,72,deny,13,1,1,37,201644,37,201644,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201644,sentinelpath_protected_t,bounded_avc_log
rename_away,73,deny,13,1,1,37,201659,37,201659,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201659,sentinelpath_protected_t,bounded_avc_log
rename_away,74,deny,13,1,1,37,201672,37,201672,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201672,sentinelpath_protected_t,bounded_avc_log
rename_away,75,deny,13,1,1,37,201687,37,201687,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201687,sentinelpath_protected_t,bounded_avc_log
rename_away,76,deny,13,1,1,37,201700,37,201700,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201700,sentinelpath_protected_t,bounded_avc_log
rename_away,77,deny,13,1,1,37,201715,37,201715,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201715,sentinelpath_protected_t,bounded_avc_log
rename_away,78,deny,13,1,1,37,201730,37,201730,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201730,sentinelpath_protected_t,bounded_avc_log
rename_away,79,deny,13,1,1,37,201743,37,201743,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201743,sentinelpath_protected_t,bounded_avc_log
rename_away,80,deny,13,1,1,37,201758,37,201758,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201758,sentinelpath_protected_t,bounded_avc_log
rename_away,81,deny,13,1,1,37,201771,37,201771,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201771,sentinelpath_protected_t,bounded_avc_log
rename_away,82,deny,13,1,1,37,201786,37,201786,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201786,sentinelpath_protected_t,bounded_avc_log
rename_away,83,deny,13,1,1,37,201800,37,201800,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201800,sentinelpath_protected_t,bounded_avc_log
rename_away,84,deny,13,1,1,37,201810,37,201810,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201810,sentinelpath_protected_t,bounded_avc_log
rename_away,85,deny,13,1,1,37,201816,37,201816,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201816,sentinelpath_protected_t,bounded_avc_log
rename_away,86,deny,13,1,1,37,201845,37,201845,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201845,sentinelpath_protected_t,bounded_avc_log
rename_away,87,deny,13,1,1,37,201862,37,201862,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201862,sentinelpath_protected_t,bounded_avc_log
rename_away,88,deny,13,1,1,37,201876,37,201876,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201876,sentinelpath_protected_t,bounded_avc_log
rename_away,89,deny,13,1,1,37,201890,37,201890,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201890,sentinelpath_protected_t,bounded_avc_log
rename_away,90,deny,13,1,1,37,201904,37,201904,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201904,sentinelpath_protected_t,bounded_avc_log
rename_away,91,deny,13,1,1,37,201915,37,201915,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201915,sentinelpath_protected_t,bounded_avc_log
rename_away,92,deny,13,1,1,37,201932,37,201932,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201932,sentinelpath_protected_t,bounded_avc_log
rename_away,93,deny,13,1,1,37,201947,37,201947,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201947,sentinelpath_protected_t,bounded_avc_log
rename_away,94,deny,13,1,1,37,201957,37,201957,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201957,sentinelpath_protected_t,bounded_avc_log
rename_away,95,deny,13,1,1,37,201973,37,201973,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201973,sentinelpath_protected_t,bounded_avc_log
rename_away,96,deny,13,1,1,37,201989,37,201989,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,201989,sentinelpath_protected_t,bounded_avc_log
rename_away,97,deny,13,1,1,37,202001,37,202001,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,202001,sentinelpath_protected_t,bounded_avc_log
rename_away,98,deny,13,1,1,37,202016,37,202016,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,07896363bde86b5a79b130c80fb974e408aa8f79c75ec314d9be03c2f9f591af,37,202016,sentinelpath_protected_t,bounded_avc_log
